product_id,name,product_type,sku,price,min_price,max_price,qty,collection_id,collection,category,category_name,store_code,gender
106636,Exotic Miracle 8 mm,wedding_ring,GWD-H14319130,1909.0,763.0,19919.0,1,4090,twinset,0,,glfr,False
93337,Women's Wedding Ring Classic Mood 5mm,wedding_ring,GWD18930,661.0,154.0,7333.0,1,159,classic,689,Women’s Wedding Rings,glgb,women
97281,Noble Structure 10 mm,wedding_ring,GWD-V2410,15724.0,4017.0,169962.0,1,4291,vintage,0,,glae,False
100520,Cufflink Heribert,cufflink,HERIBERT,6979.0,4606.0,59044.0,1,4378,fashion,54,Cufflinks,glae,men
105348,Men's Ring Infinite Moon 10 mm,wedding_ring,GWD-N1077-10-M,1085.0,434.0,10895.0,1,164,simple,0,,glgb,men
97906,Pendentif pour femme Nias,pendant,DP-022,279.0,231.0,3580.0,1,4378,fashion,601,Pendentifs avec colliers,glfr,women
100556,Cufflink Abboudi,cufflink,Abboudi,5249.0,3149.0,39367.0,1,5157,symbols,54,Cufflinks,glae,men
109007,Women's Wedding Ring Magic Twinkle 8 mm,wedding_ring,GWD-H1005-8-W,3712.0,1484.0,41440.0,1,4295,fancy,689,Women’s Wedding Rings,glae,women
90210,Glamira Initials Bague N,ring,R37461-1-N,532.0,169.0,4118.0,1,5248,initial_&_name,27,Bagues,glfr,women
103883,Glamira Bague Forenza,ring,forenza,1800.0,1141.0,20375.0,1,5299,cabochon,27,Bagues,glfr,women
108275,Men's Ring Dazzling Music 8 mm,wedding_ring,GWD-L-29000-8-M,886.0,354.0,8897.0,1,4090,twinset,0,,glgb,men
100793,Pendentif pour enfant Cedro,-1,KIP-079,237.0,199.0,1917.0,1,5157,symbols,61,Colliers,glfr,False
106286,Women's Wedding Ring Golden Joy 4 mm,wedding_ring,GWD-H14319039-W,2314.0,925.0,23693.0,1,4090,twinset,689,Women’s Wedding Rings,glae,women
109282,Men's Ring Unique Harmony 8 mm,wedding_ring,GWD-H1020-8-M,888.0,355.0,8916.0,1,4090,twinset,0,,glgb,men
101677,Kid's Earring Baloo,earring,KIDE-114,2215.0,1550.0,17504.0,1,4716,flower,63,Earrings,glae,False
100227,Wedding Ring Fantastic Core 8 mm,wedding_ring,FCW-005-8,2240.0,621.0,23949.0,1,4295,fancy,688,Wedding Rings,glgb,False
107558,Alliance pour homme Alluring Visual 5 mm,wedding_ring,GWD-L-3300-5-M,671.0,268.0,6736.0,1,4090,twinset,690,Alliances pour hommes,glfr,men
96149,Women's Wedding Ring Alluring Scense 5 mm,wedding_ring,GWD-T120903-5W,726.0,200.0,7695.0,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
90554,Women's Wedding Ring Immortal Star,wedding_ring,DSC_3881-WOMEN,710.0,319.0,5376.0,1,164,simple,689,Women’s Wedding Rings,glgb,women
111292,Pendentif pour femme Elois,pendant,elois,242.0,181.0,2163.0,1,5258,name,601,Pendentifs avec colliers,glfr,women
94770,Bague pour femmes Alluring Faith 10mm,wedding_ring,GWD-T10220,1713.0,374.0,17721.0,1,4090,twinset,0,,glfr,women
99307,Sense Dot 10 mm,wedding_ring,GWD-M1035-8,2560.0,840.0,26125.0,1,4396,memoire,0,,glfr,False
87356,Alliance pour femme Embrace Valentine,wedding_ring,LG213,488.0,219.0,1765.0,1,4396,memoire,689,Alliances pour femmes,glfr,women
94974,Alliance pour femme Silent Mirror 6mm,wedding_ring,GWD-T11830,1038.0,242.0,10666.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
98026,Bague pour femmes Bright Feather 8 mm,wedding_ring,GWD-S2508-W,1164.0,395.0,11769.0,1,164,simple,0,,glfr,women
101013,GLAMIRA Bracelet Curitiba,bracelet,CURITIBA,563.0,394.0,4222.0,1,4395,swing,750,Modèles de bracelets épurés,glfr,women
86187,Alliance pour femme Heavenly Glitz,wedding_ring,C9054_001,632.0,284.0,4839.0,1,164,simple,689,Alliances pour femmes,glfr,women
97410,Collier pour femme Locene,necklace,LOCENE,407.0,357.0,3457.0,1,5155,animals,601,Pendentifs avec colliers,glfr,women
93318,Women's Wedding Ring Classic Meaning,wedding_ring,GWD18780,4263.0,932.0,52325.0,1,159,classic,689,Women’s Wedding Rings,glae,women
95578,Alliance pour femme Immortal Spell 6mm,wedding_ring,GWD-T210060,1031.0,300.0,10641.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
104699,Bague de Mariage Natural Impression 6 mm,wedding_ring,GWD-N1005-6,1443.0,577.0,14749.0,1,4090,twinset,688,Bagues de mariage,glfr,False
91902,Pendentif pour femme Elvira Ø4 mm,pendant,PND1-4,218.0,152.0,1859.0,1,4661,pearl,764,Colliers PERLES,glfr,women
108968,Wedding Ring Essential Balance 8 mm,wedding_ring,GWD-H1053-8,1695.0,678.0,18211.0,1,4291,vintage,688,Wedding Rings,glgb,False
105874,Unique Way 8 mm,wedding_ring,GWD-N1106-8,1891.0,756.0,19119.0,1,4090,twinset,0,,glfr,False
89014,Women's Wedding Ring Embrace Jion,wedding_ring,LG149-2,520.0,234.0,1713.0,1,4396,memoire,689,Women’s Wedding Rings,glgb,women
96010,Alluring Base 10 mm,wedding_ring,GWD-T42010,3777.0,937.0,38604.0,1,4090,twinset,0,,glfr,False
93489,Bague pour hommes Classic Song 3mm,wedding_ring,GWD19230,459.0,120.0,5069.0,1,159,classic,0,,glfr,men
102794,Women's Pendant Laronica Ø8 mm,pendant,Laronica-8-mm,483.0,371.0,4062.0,1,4661,pearl,764,PEARL's Necklaces,glgb,False
107134,Alliance pour femme Attractive Love 6 mm,wedding_ring,GWD-L-1400-6-W,724.0,289.0,8169.0,1,4297,exclusive,689,Alliances pour femmes,glfr,women
109025,Alliance pour femme Classic Infinity 5 mm,wedding_ring,GWD-H1010-5-W,600.0,240.0,6233.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
107157,Women's Ring Amazing Bubble 10 mm,wedding_ring,GWD-L-1900-10-W,954.0,381.0,9670.0,1,4090,twinset,0,,glgb,women
96910,Bague pour hommes Dynamic Structure 10mm,wedding_ring,GWD-E11440,2534.0,709.0,25447.0,1,4297,exclusive,0,,glfr,men
110963,Alliance pour femme Confident Down 8 mm,wedding_ring,gwd-h10014-8-W,1170.0,468.0,3535.0,1,5247,wood_&_carbon,689,Alliances pour femmes,glfr,women
97572,GLAMIRA Moon Pendant Hiraru,pendant,Hiraru,327.0,261.0,2575.0,1,4378,fashion,601,Necklaces,glgb,women
93248,Women's ring Classic Trend 7 mm,wedding_ring,GWD15820,995.0,202.0,11158.0,1,159,classic,0,,glgb,women
100273,Wedding Ring Splendid Iwy 6 mm,wedding_ring,FCW-011-6,9646.0,2745.0,99991.0,1,4295,fancy,688,Wedding Rings,glae,False
94845,Attractive Crimp 10mm,wedding_ring,GWD-T10760,17305.0,5537.0,174170.0,1,4090,twinset,0,,glae,False
108345,Bague pour hommes Flawless Beauty 10 mm,wedding_ring,GWD-L-44000-10-M,1549.0,619.0,15102.0,1,4090,twinset,0,,glfr,men
106752,Women's Ring Heavenly Charm 8 mm,wedding_ring,GWD-H14319169-W,791.0,316.0,9453.0,1,4090,twinset,0,,glgb,women
93031,Women's Wedding Ring Classic Thought,wedding_ring,GWD14500,778.0,118.0,8706.0,1,159,classic,689,Women’s Wedding Rings,glgb,women
103843,Glamira Bague Miajalie,ring,Miajalie,1419.0,983.0,16741.0,1,5299,cabochon,27,Bagues,glfr,women
105041,Bague pour homme Natural Treasure 8 mm,wedding_ring,GWD-N1033-8-M,1026.0,410.0,10302.0,1,4090,twinset,0,,glfr,men
109216,Bague pour hommes Magic Truth 8 mm,wedding_ring,GWD-H1004-8-M,1023.0,409.0,10272.0,1,4090,twinset,0,,glfr,men
104826,Women's Ring Romantic Tale 10 mm,wedding_ring,GWD-N1013-10-W,972.0,388.0,11188.0,1,4396,memoire,0,,glgb,women
85965,Alliance pour femme Romantic Image,wedding_ring,TWN879,1149.0,517.0,2611.0,1,4297,exclusive,689,Alliances pour femmes,glfr,women
97253,Alliance pour femme Mystic Trip 6 mm,wedding_ring,GWD-V2100-W,1119.0,326.0,11865.0,1,4291,vintage,689,Alliances pour femmes,glfr,women
105893,Women's Ring Unique World 10 mm,wedding_ring,GWD-N1107-10-W,956.0,382.0,9758.0,1,4090,twinset,0,,glgb,women
97902,Pendentif pour femme Mikanos,pendant,DP-018,284.0,232.0,5532.0,1,4716,flower,601,Pendentifs avec colliers,glfr,women
110881,Alliance pour femme Confident Choice 6 mm,wedding_ring,gwd-h10002-6-W,1074.0,429.0,3683.0,1,5247,wood_&_carbon,689,Alliances pour femmes,glfr,women
99402,Alliance pour femme Sensational Secret 5 mm,wedding_ring,GWD-M1034-W,635.0,208.0,7020.0,1,4396,memoire,689,Alliances pour femmes,glfr,women
85964,Alliance pour homme Romantic Image,wedding_ring,TWN880,1149.0,517.0,2355.0,1,4297,exclusive,690,Alliances pour hommes,glfr,men
93233,Women's Wedding Ring Classic Glow 5mm,wedding_ring,GWD18310,658.0,210.0,5151.0,1,159,classic,689,Women’s Wedding Rings,glgb,women
105254,Men's Wedding Ring Essential Happiness 8 mm,wedding_ring,GWD-N1050-8-M,908.0,363.0,9118.0,1,4291,vintage,690,Men’s Wedding Rings,glgb,men
100511,Bouton de manchette Halfon,cufflink,HALFON,1657.0,1027.0,14507.0,1,4378,fashion,54,Boutons de manchettes,glfr,men
107052,Bague pour femmes Glorious Moment 10 mm,wedding_ring,GWD-H14319285-W,1075.0,430.0,10931.0,1,4090,twinset,0,,glfr,women
104809,Alliance pour homme Romantic Thought 6 mm,wedding_ring,GWD-N1012-6-M,775.0,310.0,7781.0,1,4090,twinset,690,Alliances pour hommes,glfr,men
99659,Women's Wedding Ring Marvelous Passion 8 mm,wedding_ring,GWD-MA010-10-W,1098.0,320.0,11581.0,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
106748,Alliance pour homme Heavenly Charm 6 mm,wedding_ring,GWD-H14319168-M,775.0,310.0,7781.0,1,4090,twinset,690,Alliances pour hommes,glfr,men
98033,Women's Wedding Ring Pure Hands 5 mm,wedding_ring,GWD-S2600-W,557.0,162.0,5643.0,1,164,simple,689,Women’s Wedding Rings,glgb,women
107047,Glorious Moment 8 mm,wedding_ring,GWD-H14319284,1882.0,752.0,19037.0,1,4090,twinset,0,,glfr,False
100752,Kid's Pendant Hawick,pendant,KIP-038,304.0,249.0,2403.0,1,5155,animals,61,Necklaces,glgb,False
98295,Kid's Pendant Gazardiel,pendant,EPK-80,451.0,360.0,3724.0,1,4716,flower,61,Necklaces,glgb,False
106291,Alliance pour femme Golden Joy 5 mm,wedding_ring,GWD-H14319040-W,597.0,238.0,6086.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
91865,GLAMIRA Ring Mulia Ø8 mm,ring,PL13-8,629.0,440.0,5037.0,1,4661,pearl,763,PEARL's Rings,glgb,women
111331,GLAMIRA Pendentif Sibyl G,pendant,Sibyl-G,175.0,140.0,1452.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
105458,Immortal Togetherness 10 mm,wedding_ring,GWD-N1055-10,2103.0,841.0,22598.0,1,4291,vintage,0,,glgb,False
93594,Men's Ring Classic Glow 7mm,wedding_ring,GWD20010,6131.0,1716.0,67726.0,1,159,classic,0,,glae,men
111342,GLAMIRA Pendentif Sibyl K,pendant,Sibyl-K,174.0,139.0,1445.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
111325,GLAMIRA Pendentif Sibyl D,pendant,Sibyl-D,154.0,123.0,1295.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
111367,GLAMIRA Pendentif Sibyl Q,pendant,Sibyl-Q,158.0,126.0,1325.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
97695,GLAMIRA Pendant Phoebe,pendant,Phoebe,364.0,291.0,2853.0,1,4291,vintage,601,Necklaces,glgb,women
111353,GLAMIRA Pendentif Sibyl N,pendant,Sibyl-N,179.0,143.0,1482.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
110936,Men's Ring Confident Destiny 10 mm,wedding_ring,gwd-h10012-10-M,4248.0,1911.0,8969.0,1,5247,wood_&_carbon,0,,glae,men
106745,Men's Wedding Ring Heavenly Charm 5 mm,wedding_ring,GWD-H14319167-M,588.0,235.0,5904.0,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
105318,Lovely Sparkle 10 mm,wedding_ring,GWD-N1140-10,11976.0,4790.0,120416.0,1,4291,vintage,0,,glae,False
99660,Women's Wedding Ring Mystic Darling 8 mm,wedding_ring,GWD-MA011-W,1094.0,302.0,12202.0,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
85959,Men's Wedding Ring Romantic Farytale,wedding_ring,TWN877-9/,8253.0,3713.0,16918.0,1,4295,fancy,690,Men’s Wedding Rings,glae,men
111336,GLAMIRA Pendentif Sibyl I,pendant,Sibyl-I,120.0,96.0,1040.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
111333,GLAMIRA Pendentif Sibyl H,pendant,Sibyl-H,177.0,141.0,1467.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
111406,GLAMIRA Pendentif Sibyl Z,pendant,Sibyl-Z,161.0,128.0,1347.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
111357,GLAMIRA Pendentif Sibyl O,pendant,Sibyl-O,149.0,119.0,1257.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
106380,Men's Ring Infinite Choice 10 mm,wedding_ring,GWD-H14319058-M,6231.0,2492.0,62572.0,1,4291,vintage,0,,glae,men
85234,Women's Wedding Ring White Oasis,wedding_ring,C1600-002,4134.0,1860.0,35317.0,1,4295,fancy,689,Women’s Wedding Rings,glae,women
111392,GLAMIRA Pendentif Sibyl W,pendant,Sibyl-W,203.0,162.0,1662.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
107716,Bague de Mariage Adore Light 6 mm,wedding_ring,GWD-L-5700-6,1486.0,594.0,15762.0,1,4291,vintage,688,Bagues de mariage,glfr,False
107675,Wedding Ring Mystic Glam 6 mm,wedding_ring,GWD-L-7100-6,1286.0,514.0,13178.0,1,4291,vintage,688,Wedding Rings,glgb,False
111397,GLAMIRA Pendentif Sibyl X,pendant,Sibyl-X,161.0,128.0,1347.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
111349,GLAMIRA Pendant Sibyl M,pendant,Sibyl-M,184.0,147.0,1503.0,1,4574,initials,601,Necklaces,glgb,women
102693,Boucle d'oreille femme Laconya Ø6 mm,earring,PRLE17-6,773.0,541.0,6921.0,1,4661,pearl,765,Boucles d'oreille PERLES,glfr,women
111372,GLAMIRA Pendentif Sibyl R,pendant,Sibyl-R,168.0,134.0,1400.0,1,4574,initials,601,Pendentifs avec colliers,glfr,women
100568,Bouton de manchette Avdiel,cufflink,Avdiel,2211.0,1326.0,16582.0,1,4378,fashion,54,Boutons de manchettes,glfr,men
105294,Bague pour femmes Growing Love 10 mm,wedding_ring,GWD-N1074-10-W,1099.0,439.0,11125.0,1,4090,twinset,0,,glfr,women
111327,GLAMIRA Pendant Sibyl E,pendant,Sibyl-E,148.0,118.0,1233.0,1,4574,initials,601,Necklaces,glgb,women
92417,Boucle d'oreille femme Fiorenza,earring,Earring-38,620.0,496.0,6610.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
111377,GLAMIRA Pendant Sibyl S,pendant,Sibyl-S,147.0,117.0,1225.0,1,4574,initials,601,Necklaces,glgb,women
106479,Bague de Mariage Mystic Bond 8 mm,wedding_ring,GWD-N1139-8,1921.0,768.0,19336.0,1,4291,vintage,688,Bagues de mariage,glfr,False
96465,GLAMIRA Bague Lavanya,ring,LAVANYA,1107.0,575.0,8422.0,1,4378,fashion,27,Bagues,glfr,women
92227,Engagement Ring Trina 0.1 crt,ring,model-8-0.1crt,3901.0,2730.0,33117.0,1,4297,exclusive,605,Engagement Rings,glae,women
106131,Women's Ring Elegance Life 10 mm,wedding_ring,GWD-H14319008-W,5616.0,2246.0,61869.0,1,4297,exclusive,0,,glae,women
98146,Men's Wedding Ring White Lily 6 mm,wedding_ring,GWD-S3006-M,804.0,234.0,8073.0,1,164,simple,690,Men’s Wedding Rings,glgb,men
97945,Women's Wedding Ring Immortal Luxury 5 mm,wedding_ring,GWD-S2050-W,3698.0,1079.0,37295.0,1,164,simple,689,Women’s Wedding Rings,glae,women
99695,Men's Wedding Ring Florid Cover 8 mm,wedding_ring,GWD-MA004-M,6895.0,2013.0,69241.0,1,4291,vintage,690,Men’s Wedding Rings,glae,men
93332,Classic Meaning 8mm,wedding_ring,GWD18880,13423.0,2645.0,155803.0,1,159,classic,0,,glae,False
107729,Alluring Roller 7 mm,wedding_ring,GWD-L-6100-7,8521.0,3408.0,89734.0,1,4291,vintage,0,,glae,False
109548,Boucle d'oreille femme Aprika,earring,Aprika,1734.0,1040.0,15555.0,1,5256,studs,602,Boucles d'oreilles,glfr,women
100715,Kid's Pendant Blasa,pendant,KIP-001,253.0,202.0,2042.0,1,5155,animals,61,Necklaces,glgb,False
104858,Men's Ring Immortal Glow 8 mm,wedding_ring,GWD-N1022-8-M,901.0,360.0,9046.0,1,4090,twinset,0,,glgb,men
106358,Alliance pour homme Infinite Choice 5 mm,wedding_ring,GWD-H14319055-M,740.0,296.0,7430.0,1,4291,vintage,690,Alliances pour hommes,glfr,men
108304,Alliance pour homme Bright Square 6 mm,wedding_ring,GWD-L-37000-6-M,778.0,311.0,7813.0,1,4090,twinset,690,Alliances pour hommes,glfr,men
99490,Men's Ring Infinite Sweet 10 mm,wedding_ring,GWD-M1030-10-M,1213.0,397.0,12179.0,1,4396,memoire,0,,glgb,men
111341,GLAMIRA Pendant Sibyl J,pendant,Sibyl-J,693.0,554.0,5890.0,1,4574,initials,601,Necklaces,glae,women
97277,Bague pour femmes Ornate Beauty 10 mm,wedding_ring,GWD-V2310-W,1523.0,410.0,15983.0,1,4291,vintage,0,,glfr,women
101054,Authentic Star 8 mm,wedding_ring,GWD-W1001,4111.0,1603.0,32566.0,1,4297,exclusive,0,,glfr,False
111196,Alliance pour femme Confident Connection 5 mm,wedding_ring,gwd-h10046-5-W,1105.0,497.0,2387.0,1,5247,wood_&_carbon,689,Alliances pour femmes,glfr,women
97465,Women's Bracelet Musha,bracelet,MUSHA,566.0,430.0,4581.0,1,5168,chain_bracelet,624,Bracelets,glgb,women
107909,Wedding Ring Elegant Light 4 mm,wedding_ring,GWD-L-24000-4,873.0,349.0,8856.0,1,4090,twinset,688,Wedding Rings,glgb,False
100978,GLAMIRA Bracelet Alcippe,bracelet,ALCIPPE,633.0,430.0,4747.0,1,5157,symbols,750,Modèles de bracelets épurés,glfr,women
97657,Glamira Pendentif Olanespa ,pendant,Olanespa,371.0,296.0,2922.0,1,4378,fashion,601,Pendentifs avec colliers,glfr,women
100246,Bague pour hommes Fantastic Ribbon 10 mm,wedding_ring,FCW-007-10M,1683.0,478.0,16900.0,1,4295,fancy,0,,glfr,men
92058,Women's Pendant Susy Ø8 mm,pendant,PND28-8,183.0,128.0,1614.0,1,4661,pearl,764,PEARL's Necklaces,glgb,women
107824,Bague de Mariage Elegant World 6 mm,wedding_ring,GWD-L-9300-6,1438.0,575.0,14600.0,1,4090,twinset,688,Bagues de mariage,glfr,False
107737,Wedding Ring Bright Dream 6 mm,wedding_ring,GWD-L-6300-6,1330.0,532.0,14433.0,1,4291,vintage,688,Wedding Rings,glgb,False
92382,Engagement Ring Sydney 0.16 crt,ring,SYDNEY-0.16CRT,755.0,513.0,6307.0,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
93007,Women's ring Classic Story 7 mm,wedding_ring,GWD14310,969.0,197.0,11662.0,1,159,classic,0,,glgb,women
88856,Alliance pour femme Fantastic Magic,wedding_ring,FLY2005,929.0,418.0,3704.0,1,4295,fancy,689,Alliances pour femmes,glfr,women
105782,Bague de Mariage Strong Strip 6 mm,wedding_ring,GWD-N1099-6,1276.0,510.0,12844.0,1,4090,twinset,688,Bagues de mariage,glfr,False
94910,Women's Wedding Ring Charming Element 6mm,wedding_ring,GWD-T11280,5150.0,1503.0,51940.0,1,4090,twinset,689,Women’s Wedding Rings,glae,women
91863,GLAMIRA Bague Mulia Ø4 mm,ring,PL13-4,556.0,389.0,4534.0,1,4661,pearl,763,Bagues PERLES,glfr,women
97560,GLAMIRA Pendant Alyona,pendant,WSP-74,314.0,251.0,2478.0,1,4378,fashion,601,Necklaces,glgb,women
98110,Women's Earring Sisam,earring,DE-081,3469.0,2289.0,31073.0,1,5473,drops_&_dangle,602,Earrings,glae,women
106924,Bague de Mariage Heavenly Cross 6 mm,wedding_ring,GWD-H14319238,1439.0,575.0,14579.0,1,4090,twinset,688,Bagues de mariage,glfr,False
96376,Women's ring Smart Sentiment 10 mm,wedding_ring,GWD-T120917-10W,8600.0,2260.0,87009.0,1,4090,twinset,0,,glae,women
111380,Bracelet pour femme Jerica - Balance,bracelet,jerica-libra,707.0,494.0,5401.0,1,5248,initial_&_name,754,Bracelets initiales & prénoms,glfr,women
94906,Women's Wedding Ring Charming Element 5mm,wedding_ring,GWD-T11250,3588.0,1047.0,36255.0,1,4090,twinset,689,Women’s Wedding Rings,glae,women
111364,Bracelet pour femme Jerica - Lion,bracelet,jerica-leo,729.0,510.0,5566.0,1,5248,initial_&_name,754,Bracelets initiales & prénoms,glfr,women
92358,Engagement Ring Madely 0.16 crt,ring,model-10-0.16crt,684.0,444.0,5869.0,1,4297,exclusive,605,Engagement Rings,glgb,women
106950,Alliance pour femme Glorious Line 6 mm,wedding_ring,GWD-H14319246-W,685.0,274.0,7011.0,1,4090,twinset,689,Alliances pour femmes,glfr,women
109063,Women's Ring Sensual Waves 8 mm,wedding_ring,GWD-H1019-8-W,795.0,318.0,8224.0,1,4090,twinset,0,,glgb,women
92082,Pendentif pour femme Queen Ø10 mm,pendant,PND25-10,397.0,277.0,3455.0,1,4661,pearl,764,Colliers PERLES,glfr,women
108571,Collier pour femme Iva,necklace,iva,267.0,232.0,2686.0,1,5299,cabochon,601,Pendentifs avec colliers,glfr,women
88398,Women's Wedding Ring Alluring Island,wedding_ring,TWN1131,663.0,298.0,1597.0,1,4295,fancy,689,Women’s Wedding Rings,glgb,women
96129,Alliance pour homme Smart Charm 4 mm,wedding_ring,GWD-T120915-4M,737.0,214.0,7399.0,1,4090,twinset,690,Alliances pour hommes,glfr,men
108396,Bague pour hommes Exotic Shine 10 mm,wedding_ring,GWD-L-7300-10-M,1466.0,586.0,14721.0,1,4291,vintage,0,,glfr,men
85833,Kid's Bracelet Gold GK10119,bracelet,GK10119,3539.0,3539.0,3786.0,1,5155,animals,58,Bracelets,glae,False
111352,Bracelet pour femme Jerica - Taureau,bracelet,jerica-taurus,724.0,506.0,5529.0,1,5248,initial_&_name,754,Bracelets initiales & prénoms,glfr,women
98228,Unique Brilliance 8 mm,wedding_ring,GWD-S3408,2141.0,624.0,21539.0,1,164,simple,0,,glgb,False
100179,Bague pour enfant Maryjo,ring,KDR-050,324.0,265.0,2430.0,1,5157,symbols,62,Bagues,glfr,False
103554,Glamira Bague Fortney,ring,fortney,653.0,495.0,5803.0,1,5299,cabochon,27,Bagues,glfr,women
91829,GLAMIRA Ring Hillary Ø8 mm,ring,P26-8,648.0,453.0,4860.0,1,4661,pearl,763,PEARL's Rings,glgb,women
103010,Chaîne cheville femme Acquanetta,anklet,Acquanetta,534.0,373.0,4302.0,1,,,752,Chaîne de cheville,glfr,women
108834,Wedding Ring Fever Letter 6 mm,wedding_ring,GWD-H1015-6,7361.0,2944.0,74986.0,1,4090,twinset,688,Wedding Rings,glae,False
97696,GLAMIRA Heart Pendant Phusis,pendant,PHUSIS,1908.0,1526.0,15003.0,1,4291,vintage,601,Necklaces,glae,women
100218,Bague de Mariage Fantastic Bright Ribbon 8 mm,wedding_ring,FCW-004-8,2513.0,696.0,26405.0,1,4295,fancy,688,Bagues de mariage,glfr,False
106782,Women's Wedding Ring Immortal Chic 6 mm,wedding_ring,GWD-H14319179-W,595.0,238.0,6041.0,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
109521,Women's Pendant Tunmise,pendant,tunmise,459.0,321.0,4028.0,1,5156,keys,601,Necklaces,glgb,women
111398,Women's Bracelet Jerica - Aquarius,bracelet,jerica-aquarius,635.0,444.0,4849.0,1,5248,initial_&_name,754,Initial & Name Bracelets,glgb,women
107131,Women's Ring Attractive Miracle 8 mm,wedding_ring,GWD-L-1300-8-W,4312.0,1724.0,44413.0,1,4090,twinset,0,,glae,women
105986,Bague de Mariage Wondrous Touch 6 mm,wedding_ring,GWD-N1115-6,1467.0,586.0,15931.0,1,4090,twinset,688,Bagues de mariage,glfr,False
96267,Alliance pour homme Smart Sentiment 6 mm,wedding_ring,GWD-T120917-6M,1176.0,334.0,11809.0,1,4090,twinset,690,Alliances pour hommes,glfr,men
104531,GLAMIRA Bague Ramolina,ring,ramolina,1206.0,789.0,9877.0,1,5299,cabochon,27,Bagues,glfr,women
101138,Alliance pour femme Charming Line 5 mm,wedding_ring,GWD-W1005-5-W,1204.0,541.0,9450.0,1,4297,exclusive,689,Alliances pour femmes,glfr,women
99231,Alliance pour homme Fantastic Know 6 mm,wedding_ring,GWD-M1018-6-M,869.0,285.0,8725.0,1,4396,memoire,690,Alliances pour hommes,glfr,men
99201,Men's Wedding Ring Embrace Burn 6 mm,wedding_ring,GWD-M1011-6-M,760.0,249.0,7632.0,1,4396,memoire,690,Men’s Wedding Rings,glgb,men
100557,Bouton de manchette Addicus,cufflink,Addicus,1494.0,896.0,11205.0,1,4378,fashion,54,Boutons de manchettes,glfr,men
103865,Glamira Bague Morticia,ring,morticia,837.0,680.0,12120.0,1,5299,cabochon,27,Bagues,glfr,women
97915,Glamira Pendentif Siberut,-1,DP-031,498.0,368.0,7241.0,1,,,0,,glfr,women
103892,Glamira Bague Narella,ring,narella,742.0,553.0,29087.0,1,5299,cabochon,27,Bagues,glfr,women
100625,Boucle d'oreille enfant Croissant,earring,KIE-040,488.0,400.0,3660.0,1,5157,symbols,63,Boucles d'oreilles,glfr,False
107122,Women's Wedding Ring Bright Beauty 6 mm,wedding_ring,GWD-L-1100-6-W,885.0,354.0,9005.0,1,4295,fancy,689,Women’s Wedding Rings,glgb,women
96699,Alliance pour homme Alluring Look 6mm,wedding_ring,GWD-E10160,1208.0,316.0,12130.0,1,4297,exclusive,690,Alliances pour hommes,glfr,men
88029,Men's Wedding Ring Fever Noble,wedding_ring,NV122,741.0,333.0,1519.0,1,4297,exclusive,690,Men’s Wedding Rings,glgb,men
93026,Alliance pour femme Classic Thought 5 mm,wedding_ring,GWD14480,745.0,173.0,8332.0,1,159,classic,689,Alliances pour femmes,glfr,women
97563,GLAMIRA Necklace Juno,pendant,Hermafrodit,228.0,217.0,1833.0,1,4378,fashion,601,Necklaces,glgb,women
103903,Glamira Bague Evonna,ring,evonna,614.0,478.0,5819.0,1,5299,cabochon,27,Bagues,glfr,women
106236,Men's Ring Tropical Story 10 mm,wedding_ring,GWD-N1129-10-M,1113.0,445.0,11176.0,1,4291,vintage,0,,glgb,men
95956,Alluring Rule 10 mm,wedding_ring,GWD-T37010,3783.0,938.0,38085.0,1,4090,twinset,0,,glfr,False
99191,Men's Wedding Ring Elegant Fresh 6 mm,wedding_ring,GWD-M1009-6-M,764.0,250.0,7671.0,1,4396,memoire,690,Men’s Wedding Rings,glgb,men
95002,Men's Ring White Snowflake 10mm,wedding_ring,GWD-T12110,1636.0,417.0,16429.0,1,4090,twinset,0,,glgb,men
110870,Alliance pour femme Confident Behaviour 10 mm,wedding_ring,gwd-h10000-10-W,1192.0,536.0,2813.0,1,5247,wood_&_carbon,689,Alliances pour femmes,glfr,women
104221,Women's Pendant Dalianis,pendant,dalianis,409.0,306.0,56872.0,1,5170,design_solitaire,601,Necklaces,glgb,women
